event_id,user_id,product_id,event_type,event_date,session_id,platform
97609,2534,475,add_to_cart,2023-02-07,16074,App
97610,2003,268,checkout,2023-08-13,46919,Mobile Web
97611,2384,59,product_view,2023-08-21,13709,Web
97612,5575,203,page_view,2023-10-31,7108,App
97613,9171,333,add_to_cart,2023-01-12,24927,Web
97614,6744,451,page_view,2023-12-25,35181,App
97615,9980,141,checkout,2023-02-25,30610,Web
97616,261,341,product_view,2023-09-08,25387,App
97617,4235,452,product_view,2023-02-08,47811,App
97618,4875,376,purchase,2023-06-27,5699,App
97619,346,414,page_view,2023-05-25,16126,Mobile Web
97620,3951,320,product_view,2023-09-15,46280,App
97621,3396,51,page_view,2023-10-27,5788,App
97622,9491,112,page_view,2023-05-15,2036,App
97623,7970,413,purchase,2023-10-17,40940,Web
97624,650,103,page_view,2023-06-13,16556,Web
97625,9487,29,page_view,2023-01-28,17271,Mobile Web
97626,5311,234,add_to_cart,2023-07-10,42347,Mobile Web
97627,1004,269,add_to_cart,2023-05-08,14099,Web
97628,6989,157,product_view,2023-12-17,1667,App
97629,7467,488,add_to_cart,2023-07-17,4802,Mobile Web
97630,4808,299,page_view,2023-03-06,24346,App
97631,9959,364,page_view,2023-05-03,35911,Web
97632,6997,303,purchase,2023-08-09,8244,Mobile Web
97633,8375,460,page_view,2023-12-10,49378,Web
97634,6353,380,product_view,2023-01-08,11094,App
97635,7883,283,add_to_cart,2023-08-15,2108,App
97636,9416,49,product_view,2023-08-02,34367,Mobile Web
97637,8480,125,page_view,2023-10-12,27091,Web
97638,778,243,page_view,2023-03-25,34870,App
97639,9123,375,page_view,2023-08-10,49716,Mobile Web
97640,6519,160,page_view,2023-04-27,8949,App
97641,992,322,page_view,2023-08-16,6940,App
97642,4606,456,page_view,2023-05-26,34536,Web
97643,5754,412,product_view,2023-12-26,47095,App
97644,7643,32,page_view,2023-01-10,941,App
97645,7668,307,page_view,2023-07-15,24745,Web
97646,6951,446,product_view,2023-09-15,5898,Mobile Web
97647,171,86,add_to_cart,2023-06-16,6159,App
97648,7186,146,add_to_cart,2023-10-19,13051,App
97649,7200,242,product_view,2023-08-12,24077,Mobile Web
97650,9206,455,page_view,2023-05-09,11368,Web
97651,7463,34,page_view,2023-07-31,25474,App
97652,4941,366,page_view,2023-07-06,33825,Web
97653,726,18,product_view,2023-03-12,35748,App
97654,9371,83,page_view,2023-02-04,44889,Web
97655,53,486,product_view,2023-06-18,12003,App
97656,9481,465,add_to_cart,2023-09-05,37914,Mobile Web
97657,4748,339,add_to_cart,2023-03-16,43304,App
97658,3852,312,page_view,2023-05-28,40947,Mobile Web
97659,3683,399,add_to_cart,2023-10-03,42901,Mobile Web
97660,632,182,product_view,2023-11-10,4185,App
97661,2524,161,page_view,2023-06-19,19092,Web
97662,9530,449,product_view,2023-07-15,92,App
97663,7400,34,checkout,2023-07-21,29604,App
97664,4614,323,page_view,2023-06-16,12235,App
97665,3829,262,add_to_cart,2023-05-24,37188,Mobile Web
97666,8491,117,page_view,2023-08-05,17137,App
97667,3788,21,add_to_cart,2023-05-25,43736,App
97668,4620,325,product_view,2023-04-20,17725,Web
97669,6520,27,add_to_cart,2023-11-02,27122,Mobile Web
97670,179,233,page_view,2023-09-19,6006,Mobile Web
97671,8652,456,page_view,2023-10-17,10512,App
97672,9133,80,page_view,2023-10-27,39546,App
97673,9102,335,page_view,2023-08-29,18844,Mobile Web
97674,2185,10,page_view,2023-12-18,3226,App
97675,2306,125,add_to_cart,2023-11-03,38735,App
97676,4253,445,product_view,2023-04-22,4937,Mobile Web
97677,4925,388,page_view,2023-01-03,39778,Web
97678,4037,494,product_view,2023-08-14,34971,Mobile Web
97679,9861,111,product_view,2023-01-03,47493,App
97680,2988,402,product_view,2023-01-01,21218,App
97681,5682,270,page_view,2023-05-24,15863,App
97682,9527,49,product_view,2023-07-23,19503,App
97683,7636,424,product_view,2023-07-29,47923,App
97684,1913,317,page_view,2023-08-02,46403,Web
97685,7649,71,purchase,2023-01-31,42980,Web
97686,1605,133,page_view,2023-12-22,24938,Mobile Web
97687,6078,453,add_to_cart,2023-07-05,9678,Web
97688,2823,327,add_to_cart,2023-12-15,49544,Web
97689,5833,201,product_view,2023-03-25,46311,App
97690,8145,340,page_view,2023-03-10,43958,Mobile Web
97691,5799,278,checkout,2023-12-25,22475,Mobile Web
97692,4489,91,product_view,2023-07-30,23844,App
97693,2356,237,page_view,2023-02-22,33021,Mobile Web
97694,5971,195,product_view,2023-03-11,5853,Web
97695,6628,369,product_view,2023-06-03,11262,Web
97696,7322,297,checkout,2023-09-06,13565,Mobile Web
97697,1135,119,add_to_cart,2023-02-27,41232,App
97698,4875,412,product_view,2023-04-11,23129,App
97699,2600,224,add_to_cart,2023-01-12,37205,Mobile Web
97700,1771,484,page_view,2023-06-19,7860,Mobile Web
97701,1035,133,page_view,2023-03-24,23004,Web
97702,5546,186,page_view,2023-01-02,40464,Web
97703,2053,204,add_to_cart,2023-07-22,4812,App
97704,5397,498,purchase,2023-05-18,38192,App
97705,5150,379,page_view,2023-12-30,10247,App
97706,5537,158,checkout,2023-01-14,11209,Mobile Web
97707,2634,2,page_view,2023-10-16,49640,Web
97708,6657,327,product_view,2023-02-02,10757,Web
97709,7495,479,checkout,2023-11-14,5487,Mobile Web
97710,4449,325,page_view,2023-11-28,15243,App
97711,193,153,product_view,2023-02-10,5058,Web
97712,1759,437,add_to_cart,2023-08-19,44781,Web
97713,7585,495,page_view,2023-01-08,9861,App
97714,6367,110,add_to_cart,2023-07-23,40771,App
97715,6850,81,product_view,2023-08-10,4644,App
97716,8978,57,checkout,2023-10-16,36371,App
97717,728,414,page_view,2023-04-28,19363,Web
97718,8475,350,checkout,2023-06-12,40498,Web
97719,2535,255,add_to_cart,2023-06-01,41233,App
97720,5786,283,checkout,2023-09-19,37857,App
97721,6666,311,page_view,2023-11-08,48252,App
97722,6102,427,add_to_cart,2023-02-24,39270,Web
97723,8246,347,product_view,2023-12-27,41828,Web
97724,2570,285,product_view,2023-12-02,3995,App
97725,1172,22,add_to_cart,2023-01-12,17884,Web
97726,5815,175,product_view,2023-03-24,37681,App
97727,4089,480,page_view,2023-12-31,42329,Web
97728,6097,119,product_view,2023-02-14,33805,Mobile Web
97729,4065,490,page_view,2023-03-04,3765,App
97730,7531,460,add_to_cart,2023-05-16,24793,Web
97731,866,417,page_view,2023-01-15,13269,App
97732,6718,453,page_view,2023-10-29,25210,Web
97733,911,211,add_to_cart,2023-02-14,33453,Mobile Web
97734,4237,34,product_view,2023-06-10,11409,App
97735,3353,177,add_to_cart,2023-06-10,20881,App
97736,8237,28,add_to_cart,2023-10-01,24227,Web
97737,7729,99,page_view,2023-02-22,6748,App
97738,7466,142,page_view,2023-07-25,29826,Mobile Web
97739,7335,198,page_view,2023-09-08,10366,App
97740,3238,495,product_view,2023-04-10,38507,App
97741,7178,466,purchase,2023-09-25,29221,Web
97742,5712,277,add_to_cart,2023-04-21,42753,Mobile Web
97743,5325,489,page_view,2023-04-29,44807,App
97744,7611,304,product_view,2023-11-04,13405,Web
97745,3085,325,page_view,2023-12-19,39340,App
97746,6809,33,product_view,2023-10-27,24529,Web
97747,9143,454,page_view,2023-08-22,19256,App
97748,5382,23,product_view,2023-01-01,33436,App
97749,9472,321,purchase,2023-05-30,18607,App
97750,277,158,add_to_cart,2023-11-11,28162,App
97751,8604,276,purchase,2023-09-22,16123,App
97752,6472,189,product_view,2023-04-10,28150,App
97753,9427,327,product_view,2023-06-13,28115,Web
97754,8687,382,product_view,2023-07-28,21437,App
97755,6591,461,page_view,2023-05-02,23927,App
97756,6164,449,page_view,2023-04-05,6634,Mobile Web
97757,7372,318,purchase,2023-09-01,26539,Web
97758,8837,244,product_view,2023-08-29,2579,App
97759,4759,206,checkout,2023-01-25,44638,App
97760,6281,301,add_to_cart,2023-04-20,16772,Web
97761,1367,247,product_view,2023-07-27,4172,App
97762,7177,2,page_view,2023-02-05,3163,Web
97763,2484,210,add_to_cart,2023-10-27,8945,App
97764,925,253,page_view,2023-04-23,24438,App
97765,5406,223,purchase,2023-03-18,26467,Web
97766,1041,60,purchase,2023-09-16,2692,App
97767,5508,248,page_view,2023-09-16,45369,App
97768,1219,376,checkout,2023-11-26,49373,App
97769,5499,466,add_to_cart,2023-09-10,36214,Mobile Web
97770,2797,248,product_view,2023-06-24,21372,App
97771,6446,241,checkout,2023-03-12,7469,App
97772,1793,245,checkout,2023-06-12,48444,Web
97773,1090,174,page_view,2023-08-28,15550,App
97774,7084,215,product_view,2023-08-07,42300,App
97775,5376,330,page_view,2023-10-06,2313,App
97776,7783,272,page_view,2023-08-30,20166,Mobile Web
97777,7199,264,product_view,2023-06-28,11535,App
97778,1290,343,page_view,2023-12-04,43684,Web
97779,4178,1,add_to_cart,2023-04-03,28765,Web
97780,7350,90,page_view,2023-07-27,30576,App
97781,1639,387,page_view,2023-05-17,16019,Web
97782,8506,50,checkout,2023-05-08,17835,App
97783,8390,211,page_view,2023-08-13,39744,Web
97784,2212,497,product_view,2023-11-02,24185,Web
97785,3342,313,product_view,2023-12-14,22392,Mobile Web
97786,9299,496,product_view,2023-09-12,41928,Mobile Web
97787,202,468,product_view,2023-12-30,31934,App
97788,8105,318,product_view,2023-10-31,21171,Web
97789,2184,420,purchase,2023-09-09,32189,App
97790,8037,241,page_view,2023-06-22,5995,App
97791,1067,336,purchase,2023-03-12,43492,Web
97792,2718,263,checkout,2023-06-22,16393,App
97793,6319,269,checkout,2023-06-05,40256,App
97794,8442,21,page_view,2023-03-08,31803,App
97795,5514,396,page_view,2023-02-21,42134,Web
97796,4050,475,page_view,2023-08-24,7335,Mobile Web
97797,589,306,product_view,2023-02-16,24123,Mobile Web
97798,2685,300,page_view,2023-11-06,41649,Web
97799,9420,400,product_view,2023-03-02,1954,Mobile Web
97800,4944,135,page_view,2023-08-01,32333,App
97801,2314,275,page_view,2023-09-27,4763,Mobile Web
97802,8977,121,product_view,2023-05-17,45128,App
97803,9107,441,page_view,2023-12-31,5273,App
97804,8073,351,product_view,2023-11-06,42230,App
97805,3776,173,checkout,2023-12-24,42658,Web
97806,4795,37,add_to_cart,2023-06-20,17594,Mobile Web
97807,6854,463,checkout,2023-10-19,24995,Mobile Web
97808,7344,277,page_view,2023-10-13,4310,App
97809,4050,354,product_view,2023-03-29,22222,App
97810,2693,105,product_view,2023-07-13,3228,Web
97811,63,147,page_view,2023-04-22,49800,App
97812,4892,416,product_view,2023-06-08,7536,App
97813,1323,139,product_view,2023-12-21,45104,Web
97814,1146,243,add_to_cart,2023-10-27,42223,App
97815,8610,194,purchase,2023-05-31,499,Web
97816,5545,64,page_view,2023-12-01,4227,Web
97817,1102,178,checkout,2023-06-10,30093,App
97818,7409,225,checkout,2023-11-11,27468,App
97819,4509,340,page_view,2023-01-22,21482,App
97820,8339,189,product_view,2023-06-16,22956,App
97821,9335,62,page_view,2023-12-23,16855,Web
97822,2939,170,page_view,2023-04-19,28144,App
97823,3884,168,add_to_cart,2023-08-26,38075,App
97824,3097,56,page_view,2023-07-06,18004,Mobile Web
97825,7826,122,page_view,2023-11-26,38498,App
97826,3111,29,product_view,2023-12-11,30019,Mobile Web
97827,8680,242,page_view,2023-11-28,8243,Web
97828,1833,346,product_view,2023-05-19,18083,App
97829,7658,74,page_view,2023-10-16,16893,Mobile Web
97830,1019,258,product_view,2023-11-08,12433,Web
97831,342,154,checkout,2023-01-29,47762,App
97832,2234,448,page_view,2023-05-22,49597,App
97833,3808,213,product_view,2023-11-06,25168,Web
97834,5155,122,checkout,2023-11-20,31418,App
97835,2525,113,page_view,2023-06-22,7939,App
97836,7407,486,product_view,2023-12-27,33206,Web
97837,4150,5,purchase,2023-03-03,20529,Web
97838,4015,18,purchase,2023-02-03,48199,App
97839,8424,287,add_to_cart,2023-12-30,24421,Web
97840,7273,474,add_to_cart,2023-05-11,24385,App
97841,367,351,add_to_cart,2023-02-27,48924,App
97842,494,140,product_view,2023-01-06,39111,Web
97843,8013,475,page_view,2023-02-10,31372,App
97844,6464,1,page_view,2023-01-04,10376,Web
97845,5874,323,add_to_cart,2023-10-10,1137,App
97846,6345,139,product_view,2023-11-12,35175,App
97847,8231,221,add_to_cart,2023-10-01,20952,Web
97848,1957,4,product_view,2023-08-26,13301,App
97849,7953,232,product_view,2023-11-26,18050,Mobile Web
97850,267,324,page_view,2023-03-27,10449,Web
97851,5942,24,page_view,2023-07-12,20876,Mobile Web
97852,6082,239,page_view,2023-10-20,18614,App
97853,7944,435,page_view,2023-12-16,9056,App
97854,2702,298,product_view,2023-01-09,16989,Mobile Web
97855,1838,471,page_view,2023-06-29,40536,Mobile Web
97856,9835,393,product_view,2023-11-13,34353,Web
97857,3472,456,product_view,2023-06-07,4204,Mobile Web
97858,5959,475,page_view,2023-08-19,1755,Mobile Web
97859,4769,362,add_to_cart,2023-02-19,19070,Web
97860,2905,318,page_view,2023-04-13,29009,Mobile Web
97861,5766,364,page_view,2023-09-10,23567,App
97862,391,393,product_view,2023-04-09,40457,Web
97863,8723,224,page_view,2023-10-31,44027,App
97864,1599,262,add_to_cart,2023-03-06,14656,App
97865,515,178,product_view,2023-07-12,14289,App
97866,9162,489,add_to_cart,2023-12-21,36295,Web
97867,5039,23,page_view,2023-07-15,34435,App
97868,1789,397,product_view,2023-08-06,36237,Mobile Web
97869,5133,443,add_to_cart,2023-10-29,45810,Mobile Web
97870,6239,132,product_view,2023-07-11,44386,App
97871,9929,146,add_to_cart,2023-12-18,23051,App
97872,1442,211,page_view,2023-11-09,49089,Web
97873,9537,218,page_view,2023-09-18,39607,Web
97874,3712,485,product_view,2023-02-06,45199,App
97875,9309,212,page_view,2023-11-29,19077,App
97876,4083,401,page_view,2023-09-29,26141,Mobile Web
97877,7984,91,add_to_cart,2023-04-13,21614,App
97878,908,470,page_view,2023-08-30,33121,App
97879,4075,65,page_view,2023-01-03,20815,Web
97880,3482,309,page_view,2023-04-08,4752,App
97881,6182,273,product_view,2023-10-24,488,Mobile Web
97882,3281,215,product_view,2023-05-18,23604,Web
97883,1748,134,product_view,2023-09-11,37656,App
97884,6312,273,product_view,2023-04-24,39615,App
97885,924,176,product_view,2023-12-28,15481,App
97886,646,65,page_view,2023-02-25,49895,App
97887,3772,79,checkout,2023-04-05,27473,Web
97888,7536,491,add_to_cart,2023-11-17,30728,App
97889,4532,232,product_view,2023-06-18,29350,App
97890,7679,362,purchase,2023-05-24,32429,Web
97891,8855,226,page_view,2023-11-15,12136,Web
97892,993,292,page_view,2023-09-11,39999,Mobile Web
97893,3273,206,purchase,2023-01-24,31068,Web
97894,1178,285,page_view,2023-09-11,4886,App
97895,9297,487,checkout,2023-06-29,3783,Web
97896,3054,222,page_view,2023-02-18,47873,App
97897,2932,221,page_view,2023-05-31,35510,App
97898,7120,249,add_to_cart,2023-10-17,6311,App
97899,8563,157,product_view,2023-11-18,25949,Mobile Web
97900,2581,226,purchase,2023-09-11,2701,Mobile Web
97901,2322,348,page_view,2023-08-03,29332,App
97902,6341,408,purchase,2023-09-11,34844,App
97903,2132,461,add_to_cart,2023-06-08,40219,App
97904,4877,45,page_view,2023-01-31,3236,Web
97905,1598,60,purchase,2023-01-30,44115,Mobile Web
97906,4517,184,page_view,2023-03-20,36145,App
97907,8752,275,checkout,2023-09-30,11345,App
97908,5801,184,page_view,2023-07-27,14683,Mobile Web
97909,4152,423,page_view,2023-09-06,34487,Mobile Web
97910,4186,37,add_to_cart,2023-05-09,40182,App
97911,4809,366,product_view,2023-02-18,46905,Web
97912,1468,325,checkout,2023-08-01,12732,App
97913,6423,248,checkout,2023-01-16,31628,Web
97914,2541,376,product_view,2023-08-21,41704,Web
97915,6579,76,page_view,2023-05-03,47092,App
97916,7106,199,page_view,2023-02-16,5197,Mobile Web
97917,4306,376,page_view,2023-10-26,40086,App
97918,4763,407,product_view,2023-09-25,40163,Web
97919,4865,55,page_view,2023-07-04,9056,App
97920,9556,289,product_view,2023-01-24,11205,Mobile Web
97921,4311,223,purchase,2023-05-19,9404,Web
97922,5286,167,product_view,2023-09-01,14522,App
97923,5287,452,product_view,2023-09-30,22832,App
97924,9629,2,product_view,2023-10-15,1557,Mobile Web
97925,6897,85,product_view,2023-03-13,43090,Mobile Web
97926,9096,67,checkout,2023-06-23,34753,App
97927,6894,19,purchase,2023-07-05,17048,App
97928,7571,385,page_view,2023-07-17,38842,App
97929,6714,236,page_view,2023-12-18,29208,App
97930,7864,152,add_to_cart,2023-08-04,44647,App
97931,7883,160,product_view,2023-02-23,25251,App
97932,6001,315,add_to_cart,2023-04-05,34113,App
97933,6263,219,checkout,2023-10-04,16422,App
97934,4911,302,page_view,2023-11-18,15677,Web
97935,9681,109,product_view,2023-03-27,23163,Mobile Web
97936,6410,259,product_view,2023-06-02,13669,App
97937,5708,89,page_view,2023-01-26,45753,Mobile Web
97938,6847,243,page_view,2023-09-24,31675,App
97939,2020,113,add_to_cart,2023-03-18,31400,App
97940,734,262,add_to_cart,2023-10-12,38347,App
97941,200,106,product_view,2023-12-09,12605,Web
97942,4409,34,page_view,2023-08-20,4668,App
97943,9485,303,page_view,2023-03-09,44586,Web
97944,6550,130,checkout,2023-08-15,39057,Web
97945,1323,82,page_view,2023-11-23,13696,Web
97946,10000,110,checkout,2023-05-29,11239,Web
97947,2600,346,page_view,2023-01-20,9945,Mobile Web
97948,8729,436,purchase,2023-07-13,11527,App
97949,7013,208,add_to_cart,2023-06-09,37852,App
97950,9997,217,page_view,2023-09-13,40445,Web
97951,2217,168,page_view,2023-01-24,32668,App
97952,9141,55,purchase,2023-09-30,35995,Web
97953,4347,324,page_view,2023-09-27,48262,Mobile Web
97954,1843,462,product_view,2023-08-17,27001,App
97955,1638,132,purchase,2023-01-18,37681,App
97956,5225,3,purchase,2023-05-11,28525,Web
97957,9206,441,add_to_cart,2023-05-29,41630,Web
97958,7159,295,page_view,2023-10-21,35216,App
97959,6862,492,page_view,2023-02-11,38004,App
97960,2596,453,add_to_cart,2023-11-27,12050,Mobile Web
97961,6345,66,checkout,2023-07-28,23307,Web
97962,5651,179,checkout,2023-12-07,49047,App
97963,2846,195,page_view,2023-01-12,38401,App
97964,8641,402,purchase,2023-09-04,36262,Web
97965,9819,67,add_to_cart,2023-12-26,33410,App
97966,2214,364,page_view,2023-04-08,20942,Web
97967,2931,131,checkout,2023-01-09,35444,Web
97968,9336,153,page_view,2023-03-19,6814,App
97969,2340,315,page_view,2023-09-03,21883,App
97970,5379,200,page_view,2023-12-23,8759,App
97971,1649,486,product_view,2023-07-05,42507,Web
97972,2711,124,page_view,2023-11-25,41216,App
97973,8456,480,add_to_cart,2023-09-30,17987,App
97974,3470,219,product_view,2023-09-12,4937,Web
97975,8422,6,page_view,2023-10-28,13239,Web
97976,2682,27,add_to_cart,2023-05-12,28530,App
97977,9356,388,page_view,2023-04-08,28040,Mobile Web
97978,8844,394,page_view,2023-03-15,49093,Web
97979,7246,448,page_view,2023-01-06,4894,App
97980,716,148,product_view,2023-07-03,24351,Web
97981,1959,273,page_view,2023-01-24,34441,App
97982,125,333,page_view,2023-01-16,45762,Web
97983,3988,328,page_view,2023-01-20,22413,App
97984,3248,483,product_view,2023-11-01,37264,Mobile Web
97985,3619,125,add_to_cart,2023-12-07,25550,Web
97986,3355,128,product_view,2023-05-17,4979,App
97987,994,92,checkout,2023-12-10,24109,App
97988,4964,286,checkout,2023-04-22,18431,Web
97989,8578,358,page_view,2023-07-19,42988,Mobile Web
97990,6702,251,product_view,2023-06-22,12207,App
97991,9963,59,page_view,2023-11-02,47079,Web
97992,3599,494,product_view,2023-08-08,12350,App
97993,9109,167,add_to_cart,2023-01-01,22694,Mobile Web
97994,1763,429,page_view,2023-09-08,11250,Web
97995,6413,191,product_view,2023-06-22,23578,App
97996,5311,366,product_view,2023-05-23,36988,App
97997,2329,265,product_view,2023-06-26,48898,Web
97998,9450,147,product_view,2023-05-15,37819,Mobile Web
97999,6294,493,purchase,2023-12-16,30480,App
98000,2781,148,product_view,2023-04-06,39593,App
98001,1168,72,product_view,2023-03-30,20905,Mobile Web
98002,3255,365,page_view,2023-04-19,15827,Mobile Web
98003,2262,272,product_view,2023-04-19,2263,Mobile Web
98004,8062,405,add_to_cart,2023-08-12,46947,App
98005,5350,414,product_view,2023-01-05,22358,App
